FIPStxt,State,Area_Name,Attribute,Value
1115,AL,St. Clair County,GQ_ESTIMATES_BASE_2020,2108.0
1115,AL,St. Clair County,GQ_ESTIMATES_2020,2027.0
1115,AL,St. Clair County,GQ_ESTIMATES_2021,1974.0
1115,AL,St. Clair County,GQ_ESTIMATES_2022,2029.0
1115,AL,St. Clair County,GQ_ESTIMATES_2023,2109.0
1115,AL,St. Clair County,R_BIRTH_2021,10.4
1115,AL,St. Clair County,R_BIRTH_2022,10.9
1115,AL,St. Clair County,R_BIRTH_2023,10.9
1115,AL,St. Clair County,R_DEATH_2021,14.4
1115,AL,St. Clair County,R_DEATH_2022,13.9
1115,AL,St. Clair County,R_DEATH_2023,12.2
1115,AL,St. Clair County,R_NATURAL_CHG_2021,-4.0
1115,AL,St. Clair County,R_NATURAL_CHG_2022,-2.9
1115,AL,St. Clair County,R_NATURAL_CHG_2023,-1.3
1115,AL,St. Clair County,R_INTERNATIONAL_MIG_2021,0.1
1115,AL,St. Clair County,R_INTERNATIONAL_MIG_2022,0.2
1115,AL,St. Clair County,R_INTERNATIONAL_MIG_2023,0.2
1115,AL,St. Clair County,R_DOMESTIC_MIG_2021,17.3
1115,AL,St. Clair County,R_DOMESTIC_MIG_2022,13.3
1115,AL,St. Clair County,R_DOMESTIC_MIG_2023,18.8
1115,AL,St. Clair County,R_NET_MIG_2021,17.4
1115,AL,St. Clair County,R_NET_MIG_2022,13.5
1115,AL,St. Clair County,R_NET_MIG_2023,19.0
1117,AL,Shelby County,Rural_Urban_Continuum_Code_2013,1.0
1117,AL,Shelby County,Rural_Urban_Continuum_Code_2023,1.0
1117,AL,Shelby County,Urban_Influence_2013,1.0
1117,AL,Shelby County,Economic_typology_2015,0.0
1117,AL,Shelby County,CENSUS_2020_POP,223024.0
1117,AL,Shelby County,ESTIMATES_BASE_2020,223038.0
1117,AL,Shelby County,POP_ESTIMATE_2020,223912.0
1117,AL,Shelby County,POP_ESTIMATE_2021,227453.0
1117,AL,Shelby County,POP_ESTIMATE_2022,230033.0
1117,AL,Shelby County,POP_ESTIMATE_2023,233000.0
1117,AL,Shelby County,N_POP_CHG_2020,874.0
1117,AL,Shelby County,N_POP_CHG_2021,3541.0
1117,AL,Shelby County,N_POP_CHG_2022,2580.0
1117,AL,Shelby County,N_POP_CHG_2023,2967.0
1117,AL,Shelby County,BIRTHS_2020,537.0
1117,AL,Shelby County,BIRTHS_2021,2243.0
1117,AL,Shelby County,BIRTHS_2022,2370.0
1117,AL,Shelby County,BIRTHS_2023,2390.0
1117,AL,Shelby County,DEATHS_2020,444.0
1117,AL,Shelby County,DEATHS_2021,1930.0
1117,AL,Shelby County,DEATHS_2022,1941.0
1117,AL,Shelby County,DEATHS_2023,1727.0
1117,AL,Shelby County,NATURAL_CHG_2020,93.0
1117,AL,Shelby County,NATURAL_CHG_2021,313.0
1117,AL,Shelby County,NATURAL_CHG_2022,429.0
1117,AL,Shelby County,NATURAL_CHG_2023,663.0
1117,AL,Shelby County,INTERNATIONAL_MIG_2020,8.0
1117,AL,Shelby County,INTERNATIONAL_MIG_2021,137.0
1117,AL,Shelby County,INTERNATIONAL_MIG_2022,212.0
1117,AL,Shelby County,INTERNATIONAL_MIG_2023,248.0
1117,AL,Shelby County,DOMESTIC_MIG_2020,762.0
1117,AL,Shelby County,DOMESTIC_MIG_2021,3075.0
1117,AL,Shelby County,DOMESTIC_MIG_2022,2019.0
1117,AL,Shelby County,DOMESTIC_MIG_2023,2078.0
1117,AL,Shelby County,NET_MIG_2020,770.0
1117,AL,Shelby County,NET_MIG_2021,3212.0
1117,AL,Shelby County,NET_MIG_2022,2231.0
1117,AL,Shelby County,NET_MIG_2023,2326.0
1117,AL,Shelby County,RESIDUAL_2020,11.0
1117,AL,Shelby County,RESIDUAL_2021,16.0
1117,AL,Shelby County,RESIDUAL_2022,-80.0
1117,AL,Shelby County,RESIDUAL_2023,-22.0
1117,AL,Shelby County,GQ_ESTIMATES_BASE_2020,3253.0
1117,AL,Shelby County,GQ_ESTIMATES_2020,3226.0
1117,AL,Shelby County,GQ_ESTIMATES_2021,3214.0
1117,AL,Shelby County,GQ_ESTIMATES_2022,3301.0
1117,AL,Shelby County,GQ_ESTIMATES_2023,3330.0
1117,AL,Shelby County,R_BIRTH_2021,9.9
1117,AL,Shelby County,R_BIRTH_2022,10.4
1117,AL,Shelby County,R_BIRTH_2023,10.3
1117,AL,Shelby County,R_DEATH_2021,8.6
1117,AL,Shelby County,R_DEATH_2022,8.5
1117,AL,Shelby County,R_DEATH_2023,7.5
1117,AL,Shelby County,R_NATURAL_CHG_2021,1.4
1117,AL,Shelby County,R_NATURAL_CHG_2022,1.9
1117,AL,Shelby County,R_NATURAL_CHG_2023,2.9
1117,AL,Shelby County,R_INTERNATIONAL_MIG_2021,0.6
1117,AL,Shelby County,R_INTERNATIONAL_MIG_2022,0.9
1117,AL,Shelby County,R_INTERNATIONAL_MIG_2023,1.1
1117,AL,Shelby County,R_DOMESTIC_MIG_2021,13.6
1117,AL,Shelby County,R_DOMESTIC_MIG_2022,8.8
1117,AL,Shelby County,R_DOMESTIC_MIG_2023,9.0
1117,AL,Shelby County,R_NET_MIG_2021,14.2
1117,AL,Shelby County,R_NET_MIG_2022,9.8
1117,AL,Shelby County,R_NET_MIG_2023,10.0
1119,AL,Sumter County,Rural_Urban_Continuum_Code_2013,8.0
1119,AL,Sumter County,Rural_Urban_Continuum_Code_2023,8.0
1119,AL,Sumter County,Urban_Influence_2013,6.0
1119,AL,Sumter County,Economic_typology_2015,4.0
1119,AL,Sumter County,CENSUS_2020_POP,12345.0
1119,AL,Sumter County,ESTIMATES_BASE_2020,12344.0
1119,AL,Sumter County,POP_ESTIMATE_2020,12191.0
1119,AL,Sumter County,POP_ESTIMATE_2021,11967.0
1119,AL,Sumter County,POP_ESTIMATE_2022,11889.0
1119,AL,Sumter County,POP_ESTIMATE_2023,11727.0
1119,AL,Sumter County,N_POP_CHG_2020,-153.0
1119,AL,Sumter County,N_POP_CHG_2021,-224.0
1119,AL,Sumter County,N_POP_CHG_2022,-78.0
1119,AL,Sumter County,N_POP_CHG_2023,-162.0
1119,AL,Sumter County,BIRTHS_2020,28.0
1119,AL,Sumter County,BIRTHS_2021,126.0
1119,AL,Sumter County,BIRTHS_2022,133.0
1119,AL,Sumter County,BIRTHS_2023,114.0
1119,AL,Sumter County,DEATHS_2020,59.0
1119,AL,Sumter County,DEATHS_2021,169.0
1119,AL,Sumter County,DEATHS_2022,165.0
1119,AL,Sumter County,DEATHS_2023,161.0
1119,AL,Sumter County,NATURAL_CHG_2020,-31.0
1119,AL,Sumter County,NATURAL_CHG_2021,-43.0
1119,AL,Sumter County,NATURAL_CHG_2022,-32.0
1119,AL,Sumter County,NATURAL_CHG_2023,-47.0
1119,AL,Sumter County,INTERNATIONAL_MIG_2020,0.0
1119,AL,Sumter County,INTERNATIONAL_MIG_2021,6.0
1119,AL,Sumter County,INTERNATIONAL_MIG_2022,20.0
1119,AL,Sumter County,INTERNATIONAL_MIG_2023,21.0
1119,AL,Sumter County,DOMESTIC_MIG_2020,-101.0
1119,AL,Sumter County,DOMESTIC_MIG_2021,-181.0
1119,AL,Sumter County,DOMESTIC_MIG_2022,-61.0
1119,AL,Sumter County,DOMESTIC_MIG_2023,-136.0
1119,AL,Sumter County,NET_MIG_2020,-101.0
1119,AL,Sumter County,NET_MIG_2021,-175.0
1119,AL,Sumter County,NET_MIG_2022,-41.0
1119,AL,Sumter County,NET_MIG_2023,-115.0
1119,AL,Sumter County,RESIDUAL_2020,-21.0
1119,AL,Sumter County,RESIDUAL_2021,-6.0
1119,AL,Sumter County,RESIDUAL_2022,-5.0
1119,AL,Sumter County,RESIDUAL_2023,0.0
1119,AL,Sumter County,GQ_ESTIMATES_BASE_2020,1080.0
1119,AL,Sumter County,GQ_ESTIMATES_2020,987.0
1119,AL,Sumter County,GQ_ESTIMATES_2021,875.0
1119,AL,Sumter County,GQ_ESTIMATES_2022,952.0
1119,AL,Sumter County,GQ_ESTIMATES_2023,922.0
1119,AL,Sumter County,R_BIRTH_2021,10.4
1119,AL,Sumter County,R_BIRTH_2022,11.2
1119,AL,Sumter County,R_BIRTH_2023,9.7
1119,AL,Sumter County,R_DEATH_2021,14.0
1119,AL,Sumter County,R_DEATH_2022,13.8
1119,AL,Sumter County,R_DEATH_2023,13.6
1119,AL,Sumter County,R_NATURAL_CHG_2021,-3.6
1119,AL,Sumter County,R_NATURAL_CHG_2022,-2.7
1119,AL,Sumter County,R_NATURAL_CHG_2023,-4.0
1119,AL,Sumter County,R_INTERNATIONAL_MIG_2021,0.5
1119,AL,Sumter County,R_INTERNATIONAL_MIG_2022,1.7
1119,AL,Sumter County,R_INTERNATIONAL_MIG_2023,1.8
1119,AL,Sumter County,R_DOMESTIC_MIG_2021,-15.0
1119,AL,Sumter County,R_DOMESTIC_MIG_2022,-5.1
1119,AL,Sumter County,R_DOMESTIC_MIG_2023,-11.5
1119,AL,Sumter County,R_NET_MIG_2021,-14.5
1119,AL,Sumter County,R_NET_MIG_2022,-3.4
1119,AL,Sumter County,R_NET_MIG_2023,-9.7
1121,AL,Talladega County,Rural_Urban_Continuum_Code_2013,4.0
1121,AL,Talladega County,Rural_Urban_Continuum_Code_2023,4.0
1121,AL,Talladega County,Urban_Influence_2013,3.0
1121,AL,Talladega County,Economic_typology_2015,3.0
1121,AL,Talladega County,CENSUS_2020_POP,82149.0
1121,AL,Talladega County,ESTIMATES_BASE_2020,82149.0
1121,AL,Talladega County,POP_ESTIMATE_2020,81575.0
1121,AL,Talladega County,POP_ESTIMATE_2021,80734.0
1121,AL,Talladega County,POP_ESTIMATE_2022,80748.0
1121,AL,Talladega County,POP_ESTIMATE_2023,81132.0
1121,AL,Talladega County,N_POP_CHG_2020,-574.0
1121,AL,Talladega County,N_POP_CHG_2021,-841.0
1121,AL,Talladega County,N_POP_CHG_2022,14.0
1121,AL,Talladega County,N_POP_CHG_2023,384.0
1121,AL,Talladega County,BIRTHS_2020,219.0
1121,AL,Talladega County,BIRTHS_2021,881.0
1121,AL,Talladega County,BIRTHS_2022,868.0
1121,AL,Talladega County,BIRTHS_2023,871.0
1121,AL,Talladega County,DEATHS_2020,265.0
1121,AL,Talladega County,DEATHS_2021,1329.0
1121,AL,Talladega County,DEATHS_2022,1302.0
1121,AL,Talladega County,DEATHS_2023,1147.0
1121,AL,Talladega County,NATURAL_CHG_2020,-46.0
1121,AL,Talladega County,NATURAL_CHG_2021,-448.0
1121,AL,Talladega County,NATURAL_CHG_2022,-434.0
1121,AL,Talladega County,NATURAL_CHG_2023,-276.0
1121,AL,Talladega County,INTERNATIONAL_MIG_2020,0.0
1121,AL,Talladega County,INTERNATIONAL_MIG_2021,15.0
1121,AL,Talladega County,INTERNATIONAL_MIG_2022,15.0
1121,AL,Talladega County,INTERNATIONAL_MIG_2023,25.0
1121,AL,Talladega County,DOMESTIC_MIG_2020,-444.0
1121,AL,Talladega County,DOMESTIC_MIG_2021,-436.0
1121,AL,Talladega County,DOMESTIC_MIG_2022,436.0
1121,AL,Talladega County,DOMESTIC_MIG_2023,633.0
1121,AL,Talladega County,NET_MIG_2020,-444.0
1121,AL,Talladega County,NET_MIG_2021,-421.0
1121,AL,Talladega County,NET_MIG_2022,451.0
1121,AL,Talladega County,NET_MIG_2023,658.0
1121,AL,Talladega County,RESIDUAL_2020,-84.0
1121,AL,Talladega County,RESIDUAL_2021,28.0
1121,AL,Talladega County,RESIDUAL_2022,-3.0
1121,AL,Talladega County,RESIDUAL_2023,2.0
1121,AL,Talladega County,GQ_ESTIMATES_BASE_2020,3241.0
1121,AL,Talladega County,GQ_ESTIMATES_2020,2670.0
1121,AL,Talladega County,GQ_ESTIMATES_2021,2353.0
1121,AL,Talladega County,GQ_ESTIMATES_2022,2504.0
1121,AL,Talladega County,GQ_ESTIMATES_2023,2516.0
1121,AL,Talladega County,R_BIRTH_2021,10.9
1121,AL,Talladega County,R_BIRTH_2022,10.8
1121,AL,Talladega County,R_BIRTH_2023,10.8
1121,AL,Talladega County,R_DEATH_2021,16.4
1121,AL,Talladega County,R_DEATH_2022,16.1
1121,AL,Talladega County,R_DEATH_2023,14.2
1121,AL,Talladega County,R_NATURAL_CHG_2021,-5.5
1121,AL,Talladega County,R_NATURAL_CHG_2022,-5.4
1121,AL,Talladega County,R_NATURAL_CHG_2023,-3.4
1121,AL,Talladega County,R_INTERNATIONAL_MIG_2021,0.2
1121,AL,Talladega County,R_INTERNATIONAL_MIG_2022,0.2
1121,AL,Talladega County,R_INTERNATIONAL_MIG_2023,0.3
1121,AL,Talladega County,R_DOMESTIC_MIG_2021,-5.4
1121,AL,Talladega County,R_DOMESTIC_MIG_2022,5.4
1121,AL,Talladega County,R_DOMESTIC_MIG_2023,7.8
1121,AL,Talladega County,R_NET_MIG_2021,-5.2
1121,AL,Talladega County,R_NET_MIG_2022,5.6
1121,AL,Talladega County,R_NET_MIG_2023,8.1
1123,AL,Tallapoosa County,Rural_Urban_Continuum_Code_2013,6.0
1123,AL,Tallapoosa County,Rural_Urban_Continuum_Code_2023,6.0
1123,AL,Tallapoosa County,Urban_Influence_2013,6.0
1123,AL,Tallapoosa County,Economic_typology_2015,0.0
1123,AL,Tallapoosa County,CENSUS_2020_POP,41311.0
1123,AL,Tallapoosa County,ESTIMATES_BASE_2020,41309.0
1123,AL,Tallapoosa County,POP_ESTIMATE_2020,41284.0
1123,AL,Tallapoosa County,POP_ESTIMATE_2021,41099.0
1123,AL,Tallapoosa County,POP_ESTIMATE_2022,40913.0
1123,AL,Tallapoosa County,POP_ESTIMATE_2023,40677.0
1123,AL,Tallapoosa County,N_POP_CHG_2020,-25.0
1123,AL,Tallapoosa County,N_POP_CHG_2021,-185.0
1123,AL,Tallapoosa County,N_POP_CHG_2022,-186.0
1123,AL,Tallapoosa County,N_POP_CHG_2023,-236.0
1123,AL,Tallapoosa County,BIRTHS_2020,103.0
1123,AL,Tallapoosa County,BIRTHS_2021,397.0
1123,AL,Tallapoosa County,BIRTHS_2022,389.0
1123,AL,Tallapoosa County,BIRTHS_2023,392.0
1123,AL,Tallapoosa County,DEATHS_2020,144.0
1123,AL,Tallapoosa County,DEATHS_2021,718.0
1123,AL,Tallapoosa County,DEATHS_2022,697.0
1123,AL,Tallapoosa County,DEATHS_2023,637.0
1123,AL,Tallapoosa County,NATURAL_CHG_2020,-41.0
1123,AL,Tallapoosa County,NATURAL_CHG_2021,-321.0
1123,AL,Tallapoosa County,NATURAL_CHG_2022,-308.0
1123,AL,Tallapoosa County,NATURAL_CHG_2023,-245.0
1123,AL,Tallapoosa County,INTERNATIONAL_MIG_2020,0.0
1123,AL,Tallapoosa County,INTERNATIONAL_MIG_2021,4.0
1123,AL,Tallapoosa County,INTERNATIONAL_MIG_2022,13.0
1123,AL,Tallapoosa County,INTERNATIONAL_MIG_2023,19.0
1123,AL,Tallapoosa County,DOMESTIC_MIG_2020,6.0
1123,AL,Tallapoosa County,DOMESTIC_MIG_2021,114.0
1123,AL,Tallapoosa County,DOMESTIC_MIG_2022,120.0
1123,AL,Tallapoosa County,DOMESTIC_MIG_2023,-11.0
1123,AL,Tallapoosa County,NET_MIG_2020,6.0
1123,AL,Tallapoosa County,NET_MIG_2021,118.0
1123,AL,Tallapoosa County,NET_MIG_2022,133.0
1123,AL,Tallapoosa County,NET_MIG_2023,8.0
1123,AL,Tallapoosa County,RESIDUAL_2020,10.0
1123,AL,Tallapoosa County,RESIDUAL_2021,18.0
1123,AL,Tallapoosa County,RESIDUAL_2022,-11.0
1123,AL,Tallapoosa County,RESIDUAL_2023,1.0
1123,AL,Tallapoosa County,GQ_ESTIMATES_BASE_2020,680.0
1123,AL,Tallapoosa County,GQ_ESTIMATES_2020,680.0
1123,AL,Tallapoosa County,GQ_ESTIMATES_2021,680.0
1123,AL,Tallapoosa County,GQ_ESTIMATES_2022,680.0
1123,AL,Tallapoosa County,GQ_ESTIMATES_2023,680.0
1123,AL,Tallapoosa County,R_BIRTH_2021,9.6
1123,AL,Tallapoosa County,R_BIRTH_2022,9.5
1123,AL,Tallapoosa County,R_BIRTH_2023,9.6
1123,AL,Tallapoosa County,R_DEATH_2021,17.4
1123,AL,Tallapoosa County,R_DEATH_2022,17.0
1123,AL,Tallapoosa County,R_DEATH_2023,15.6
1123,AL,Tallapoosa County,R_NATURAL_CHG_2021,-7.8
1123,AL,Tallapoosa County,R_NATURAL_CHG_2022,-7.5
1123,AL,Tallapoosa County,R_NATURAL_CHG_2023,-6.0
1123,AL,Tallapoosa County,R_INTERNATIONAL_MIG_2021,0.1
1123,AL,Tallapoosa County,R_INTERNATIONAL_MIG_2022,0.3
1123,AL,Tallapoosa County,R_INTERNATIONAL_MIG_2023,0.5
1123,AL,Tallapoosa County,R_DOMESTIC_MIG_2021,2.8
1123,AL,Tallapoosa County,R_DOMESTIC_MIG_2022,2.9
1123,AL,Tallapoosa County,R_DOMESTIC_MIG_2023,-0.3
1123,AL,Tallapoosa County,R_NET_MIG_2021,2.9
1123,AL,Tallapoosa County,R_NET_MIG_2022,3.2
1123,AL,Tallapoosa County,R_NET_MIG_2023,0.2
1125,AL,Tuscaloosa County,Rural_Urban_Continuum_Code_2013,3.0
1125,AL,Tuscaloosa County,Rural_Urban_Continuum_Code_2023,2.0
1125,AL,Tuscaloosa County,Urban_Influence_2013,2.0
1125,AL,Tuscaloosa County,Economic_typology_2015,4.0
1125,AL,Tuscaloosa County,CENSUS_2020_POP,227036.0
1125,AL,Tuscaloosa County,ESTIMATES_BASE_2020,227037.0
1125,AL,Tuscaloosa County,POP_ESTIMATE_2020,231547.0
1125,AL,Tuscaloosa County,POP_ESTIMATE_2021,235670.0
1125,AL,Tuscaloosa County,POP_ESTIMATE_2022,236690.0
1125,AL,Tuscaloosa County,POP_ESTIMATE_2023,237373.0
1125,AL,Tuscaloosa County,N_POP_CHG_2020,4510.0
1125,AL,Tuscaloosa County,N_POP_CHG_2021,4123.0
1125,AL,Tuscaloosa County,N_POP_CHG_2022,1020.0
1125,AL,Tuscaloosa County,N_POP_CHG_2023,683.0
1125,AL,Tuscaloosa County,BIRTHS_2020,611.0
1125,AL,Tuscaloosa County,BIRTHS_2021,2486.0
1125,AL,Tuscaloosa County,BIRTHS_2022,2488.0
1125,AL,Tuscaloosa County,BIRTHS_2023,2510.0
1125,AL,Tuscaloosa County,DEATHS_2020,511.0
1125,AL,Tuscaloosa County,DEATHS_2021,2343.0
1125,AL,Tuscaloosa County,DEATHS_2022,2292.0
1125,AL,Tuscaloosa County,DEATHS_2023,2004.0
1125,AL,Tuscaloosa County,NATURAL_CHG_2020,100.0
1125,AL,Tuscaloosa County,NATURAL_CHG_2021,143.0
1125,AL,Tuscaloosa County,NATURAL_CHG_2022,196.0
1125,AL,Tuscaloosa County,NATURAL_CHG_2023,506.0
1125,AL,Tuscaloosa County,INTERNATIONAL_MIG_2020,4.0
1125,AL,Tuscaloosa County,INTERNATIONAL_MIG_2021,129.0
1125,AL,Tuscaloosa County,INTERNATIONAL_MIG_2022,257.0
1125,AL,Tuscaloosa County,INTERNATIONAL_MIG_2023,298.0
1125,AL,Tuscaloosa County,DOMESTIC_MIG_2020,5189.0
1125,AL,Tuscaloosa County,DOMESTIC_MIG_2021,3949.0
1125,AL,Tuscaloosa County,DOMESTIC_MIG_2022,679.0
1125,AL,Tuscaloosa County,DOMESTIC_MIG_2023,-128.0
1125,AL,Tuscaloosa County,NET_MIG_2020,5193.0
1125,AL,Tuscaloosa County,NET_MIG_2021,4078.0
1125,AL,Tuscaloosa County,NET_MIG_2022,936.0
1125,AL,Tuscaloosa County,NET_MIG_2023,170.0
1125,AL,Tuscaloosa County,RESIDUAL_2020,-783.0
1125,AL,Tuscaloosa County,RESIDUAL_2021,-98.0
1125,AL,Tuscaloosa County,RESIDUAL_2022,-112.0
1125,AL,Tuscaloosa County,RESIDUAL_2023,7.0
1125,AL,Tuscaloosa County,GQ_ESTIMATES_BASE_2020,11131.0
1125,AL,Tuscaloosa County,GQ_ESTIMATES_2020,15437.0
1125,AL,Tuscaloosa County,GQ_ESTIMATES_2021,19630.0
1125,AL,Tuscaloosa County,GQ_ESTIMATES_2022,20405.0
1125,AL,Tuscaloosa County,GQ_ESTIMATES_2023,21021.0
1125,AL,Tuscaloosa County,R_BIRTH_2021,10.6
1125,AL,Tuscaloosa County,R_BIRTH_2022,10.5
1125,AL,Tuscaloosa County,R_BIRTH_2023,10.6
1125,AL,Tuscaloosa County,R_DEATH_2021,10.0
1125,AL,Tuscaloosa County,R_DEATH_2022,9.7
1125,AL,Tuscaloosa County,R_DEATH_2023,8.5
1125,AL,Tuscaloosa County,R_NATURAL_CHG_2021,0.6
1125,AL,Tuscaloosa County,R_NATURAL_CHG_2022,0.8
1125,AL,Tuscaloosa County,R_NATURAL_CHG_2023,2.1
1125,AL,Tuscaloosa County,R_INTERNATIONAL_MIG_2021,0.6
1125,AL,Tuscaloosa County,R_INTERNATIONAL_MIG_2022,1.1
1125,AL,Tuscaloosa County,R_INTERNATIONAL_MIG_2023,1.3
1125,AL,Tuscaloosa County,R_DOMESTIC_MIG_2021,16.9
1125,AL,Tuscaloosa County,R_DOMESTIC_MIG_2022,2.9
1125,AL,Tuscaloosa County,R_DOMESTIC_MIG_2023,-0.5
1125,AL,Tuscaloosa County,R_NET_MIG_2021,17.5
1125,AL,Tuscaloosa County,R_NET_MIG_2022,4.0
1125,AL,Tuscaloosa County,R_NET_MIG_2023,0.7
1127,AL,Walker County,Rural_Urban_Continuum_Code_2013,1.0
1127,AL,Walker County,Rural_Urban_Continuum_Code_2023,1.0
1127,AL,Walker County,Urban_Influence_2013,1.0
1127,AL,Walker County,Economic_typology_2015,0.0
1127,AL,Walker County,CENSUS_2020_POP,65342.0
1127,AL,Walker County,ESTIMATES_BASE_2020,65344.0
1127,AL,Walker County,POP_ESTIMATE_2020,65138.0
1127,AL,Walker County,POP_ESTIMATE_2021,64636.0
1127,AL,Walker County,POP_ESTIMATE_2022,64438.0
1127,AL,Walker County,POP_ESTIMATE_2023,64728.0
1127,AL,Walker County,N_POP_CHG_2020,-206.0
1127,AL,Walker County,N_POP_CHG_2021,-502.0
1127,AL,Walker County,N_POP_CHG_2022,-198.0
1127,AL,Walker County,N_POP_CHG_2023,290.0
1127,AL,Walker County,BIRTHS_2020,165.0
1127,AL,Walker County,BIRTHS_2021,766.0
1127,AL,Walker County,BIRTHS_2022,786.0
1127,AL,Walker County,BIRTHS_2023,808.0
1127,AL,Walker County,DEATHS_2020,309.0
1127,AL,Walker County,DEATHS_2021,1391.0
1127,AL,Walker County,DEATHS_2022,1224.0
1127,AL,Walker County,DEATHS_2023,1096.0
1127,AL,Walker County,NATURAL_CHG_2020,-144.0
1127,AL,Walker County,NATURAL_CHG_2021,-625.0
1127,AL,Walker County,NATURAL_CHG_2022,-438.0
1127,AL,Walker County,NATURAL_CHG_2023,-288.0
1127,AL,Walker County,INTERNATIONAL_MIG_2020,1.0
1127,AL,Walker County,INTERNATIONAL_MIG_2021,18.0
1127,AL,Walker County,INTERNATIONAL_MIG_2022,37.0
1127,AL,Walker County,INTERNATIONAL_MIG_2023,39.0
1127,AL,Walker County,DOMESTIC_MIG_2020,-73.0
1127,AL,Walker County,DOMESTIC_MIG_2021,58.0
1127,AL,Walker County,DOMESTIC_MIG_2022,228.0
1127,AL,Walker County,DOMESTIC_MIG_2023,539.0
1127,AL,Walker County,NET_MIG_2020,-72.0
1127,AL,Walker County,NET_MIG_2021,76.0
1127,AL,Walker County,NET_MIG_2022,265.0
1127,AL,Walker County,NET_MIG_2023,578.0
1127,AL,Walker County,RESIDUAL_2020,10.0
1127,AL,Walker County,RESIDUAL_2021,47.0
1127,AL,Walker County,RESIDUAL_2022,-25.0
1127,AL,Walker County,RESIDUAL_2023,0.0
1127,AL,Walker County,GQ_ESTIMATES_BASE_2020,1081.0
1127,AL,Walker County,GQ_ESTIMATES_2020,1081.0
1127,AL,Walker County,GQ_ESTIMATES_2021,1081.0
1127,AL,Walker County,GQ_ESTIMATES_2022,1081.0
1127,AL,Walker County,GQ_ESTIMATES_2023,1081.0
1127,AL,Walker County,R_BIRTH_2021,11.8
1127,AL,Walker County,R_BIRTH_2022,12.2
1127,AL,Walker County,R_BIRTH_2023,12.5
1127,AL,Walker County,R_DEATH_2021,21.4
1127,AL,Walker County,R_DEATH_2022,19.0
1127,AL,Walker County,R_DEATH_2023,17.0
1127,AL,Walker County,R_NATURAL_CHG_2021,-9.6
1127,AL,Walker County,R_NATURAL_CHG_2022,-6.8
1127,AL,Walker County,R_NATURAL_CHG_2023,-4.5
1127,AL,Walker County,R_INTERNATIONAL_MIG_2021,0.3
1127,AL,Walker County,R_INTERNATIONAL_MIG_2022,0.6
1127,AL,Walker County,R_INTERNATIONAL_MIG_2023,0.6
1127,AL,Walker County,R_DOMESTIC_MIG_2021,0.9
1127,AL,Walker County,R_DOMESTIC_MIG_2022,3.5
1127,AL,Walker County,R_DOMESTIC_MIG_2023,8.3
1127,AL,Walker County,R_NET_MIG_2021,1.2
1127,AL,Walker County,R_NET_MIG_2022,4.1
1127,AL,Walker County,R_NET_MIG_2023,8.9
1129,AL,Washington County,Rural_Urban_Continuum_Code_2013,8.0
1129,AL,Washington County,Rural_Urban_Continuum_Code_2023,8.0
1129,AL,Washington County,Urban_Influence_2013,7.0
1129,AL,Washington County,Economic_typology_2015,3.0
1129,AL,Washington County,CENSUS_2020_POP,15388.0
1129,AL,Washington County,ESTIMATES_BASE_2020,15389.0
1129,AL,Washington County,POP_ESTIMATE_2020,15329.0
1129,AL,Washington County,POP_ESTIMATE_2021,15223.0
1129,AL,Washington County,POP_ESTIMATE_2022,15094.0
1129,AL,Washington County,POP_ESTIMATE_2023,15022.0
1129,AL,Washington County,N_POP_CHG_2020,-60.0
1129,AL,Washington County,N_POP_CHG_2021,-106.0
1129,AL,Washington County,N_POP_CHG_2022,-129.0
1129,AL,Washington County,N_POP_CHG_2023,-72.0
1129,AL,Washington County,BIRTHS_2020,48.0
1129,AL,Washington County,BIRTHS_2021,187.0
1129,AL,Washington County,BIRTHS_2022,190.0
1129,AL,Washington County,BIRTHS_2023,187.0
1129,AL,Washington County,DEATHS_2020,52.0
1129,AL,Washington County,DEATHS_2021,236.0
1129,AL,Washington County,DEATHS_2022,241.0
1129,AL,Washington County,DEATHS_2023,229.0
1129,AL,Washington County,NATURAL_CHG_2020,-4.0
1129,AL,Washington County,NATURAL_CHG_2021,-49.0
1129,AL,Washington County,NATURAL_CHG_2022,-51.0
1129,AL,Washington County,NATURAL_CHG_2023,-42.0
1129,AL,Washington County,INTERNATIONAL_MIG_2020,0.0
1129,AL,Washington County,INTERNATIONAL_MIG_2021,1.0
1129,AL,Washington County,INTERNATIONAL_MIG_2022,-1.0
1129,AL,Washington County,INTERNATIONAL_MIG_2023,-1.0
1129,AL,Washington County,DOMESTIC_MIG_2020,-51.0
1129,AL,Washington County,DOMESTIC_MIG_2021,-65.0
1129,AL,Washington County,DOMESTIC_MIG_2022,-75.0
1129,AL,Washington County,DOMESTIC_MIG_2023,-29.0
1129,AL,Washington County,NET_MIG_2020,-51.0
1129,AL,Washington County,NET_MIG_2021,-64.0
1129,AL,Washington County,NET_MIG_2022,-76.0
1129,AL,Washington County,NET_MIG_2023,-30.0
1129,AL,Washington County,RESIDUAL_2020,-5.0
1129,AL,Washington County,RESIDUAL_2021,7.0
1129,AL,Washington County,RESIDUAL_2022,-2.0
1129,AL,Washington County,RESIDUAL_2023,0.0
1129,AL,Washington County,GQ_ESTIMATES_BASE_2020,125.0
1129,AL,Washington County,GQ_ESTIMATES_2020,125.0
1129,AL,Washington County,GQ_ESTIMATES_2021,125.0
